Date,Transaction_ID,Debit_Account,Credit_Account,Amount,Currency,Description
2025-06-28T22:17:35.329787,dfd7c6ac-2964-41dc-a953-2add4b4c749d,ACC1072,ACC1454,21273.216505300785,INR,Friend Transfer
2025-07-04T22:17:35.329805,df7a7ac5-0e42-4f1f-9a92-b9b68a700864,ACC1361,ACC1076,51521.51558031172,INR,Friend Transfer
2025-07-03T22:17:35.329821,e7433c50-c292-47a6-a825-4dac91f9ecd7,ACC1184,ACC1143,64859.80189016513,INR,Bill Payment
2025-06-11T22:17:35.329839,56a18be0-19cc-40c3-90e4-78def6d470a2,ACC1298,ACC1078,40828.558474597165,INR,Online Shopping
2025-06-27T22:17:35.329856,d0a003c4-f408-4f4b-8846-caf3a7771fe5,ACC1148,ACC1389,67818.1025591642,INR,Friend Transfer
2025-06-24T22:17:35.329872,358d3a90-01c7-4680-86e1-02eed3bf0472,ACC1227,ACC1249,15932.635793220008,INR,Friend Transfer
2025-07-07T22:17:35.329889,7179e8d6-22eb-496e-af20-0f70e270b91a,ACC1255,ACC1070,77937.75336334298,INR,Bill Payment
2025-06-26T22:17:35.329906,ca3fa1b3-34a4-4998-b469-c7da2fa6cf0c,ACC1465,ACC1351,55809.27565063097,INR,Bill Payment
2025-06-13T22:17:35.329923,46f47540-83ca-43c6-a000-82e282992409,ACC1213,ACC1172,12334.00948632729,INR,Friend Transfer
2025-06-16T22:17:35.329940,d0524e4d-6ff8-4685-aea7-809b5115d134,ACC1271,ACC1346,47209.49390891478,INR,Friend Transfer
2025-06-29T22:17:35.329957,5ecd682c-bc88-454b-a887-3f09d29743ea,ACC1427,ACC1453,33096.72108136913,INR,Bill Payment
2025-06-25T22:17:35.329974,66195dc3-c3b5-4752-bc5d-ffe3ee46dff6,ACC1418,ACC1448,66581.52499122857,INR,Online Shopping
2025-07-01T22:17:35.329991,2f6d4a2a-fb6c-45ab-8847-af6b7ec3e48c,ACC1066,ACC1101,17188.370614146246,INR,Online Shopping
2025-06-29T22:17:35.330008,82abaac7-4abe-4a07-a9fb-1247eb65d3df,ACC1340,ACC1434,61039.338298617986,INR,Friend Transfer
2025-06-16T22:17:35.330025,00921954-89ea-45d3-913f-f7e5f65f2958,ACC1014,ACC1088,77224.07863822182,INR,Restaurant
2025-07-07T22:17:35.330042,d75ebfdf-7742-4908-a91e-4ba13e960e61,ACC1467,ACC1411,79348.10837385473,INR,Restaurant
2025-07-01T22:17:35.330059,fff9abf3-4389-44c4-93e0-dfd89f4a5e2c,ACC1058,ACC1346,15683.466009182355,INR,Friend Transfer
2025-06-09T22:17:35.330076,291a739f-f53c-40d1-8ae2-5e36c9cabd18,ACC1084,ACC1486,51605.31852371753,INR,Bill Payment
2025-06-12T22:17:35.330093,a11de53a-111e-4736-8611-41e82a920073,ACC1296,ACC1390,59712.65837074746,INR,Restaurant
2025-07-02T22:17:35.330110,56e4ba64-ebdb-49b5-95f2-2ce2af22d14a,ACC1187,ACC1220,11274.900430571768,INR,Restaurant
2025-06-14T22:17:35.330127,5ccff5f0-337c-4c0d-a987-654e9521c255,ACC1227,ACC1419,29287.01314909909,INR,Online Shopping
2025-07-07T22:17:35.330144,20bea03c-dba9-4846-ae82-5a197b68af93,ACC1089,ACC1497,58571.546356341285,INR,Online Shopping
2025-06-30T22:17:35.330161,62389756-5167-494e-8ea2-24cec138b79f,ACC1224,ACC1222,68552.45063743186,INR,Friend Transfer
2025-06-28T22:17:35.330178,9270a128-08e9-4891-809a-cef5b94ccf5b,ACC1145,ACC1473,52285.52016995975,INR,Online Shopping
2025-06-17T22:17:35.330195,16cc0f61-436f-4a8f-877d-2d53bda3d764,ACC1392,ACC1467,79828.55666097341,INR,Friend Transfer
2025-07-01T22:17:35.330212,db3bdc0f-e2c2-40fb-87bb-f333a39d13f9,ACC1226,ACC1026,36424.48682374543,INR,Bill Payment
2025-06-22T22:17:35.330229,aa5e9ff9-ba54-4cbd-bcee-35282bc5c8a8,ACC1481,ACC1141,39714.082263302436,INR,Friend Transfer
2025-07-03T22:17:35.330291,0970eea3-3752-4af7-aee3-74b289369f37,ACC1210,ACC1206,43317.08824744437,INR,Restaurant
2025-06-22T22:17:35.330309,2b7630f8-9074-4d10-bcc5-c93894e2376e,ACC1040,ACC1480,64731.07870060024,INR,Online Shopping
2025-06-18T22:17:35.330326,1c4d9b11-ea62-445d-a1c6-e502d701897b,ACC1496,ACC1342,5365.989594096728,INR,Bill Payment
2025-06-10T22:17:35.330343,bfa65a6f-9170-4c7a-80d1-f282a5fe2a29,ACC1204,ACC1139,67051.3539130521,INR,Online Shopping
2025-06-15T22:17:35.330360,2a6f53bb-fda5-42b1-9849-0a6ae88412ff,ACC1066,ACC1074,26667.75075939565,INR,Bill Payment
2025-06-08T22:17:35.330378,bba8be10-6e63-4243-8393-00cd6cd39bee,ACC1485,ACC1166,70970.107423516,INR,Bill Payment
2025-06-09T22:17:35.330395,c8d159f7-3969-4fa4-ba0f-33709990e89b,ACC1236,ACC1352,15650.558869673509,INR,Restaurant
2025-06-25T22:17:35.330412,226b9dc4-a2fe-4c5c-a9c3-9f36cca092a5,ACC1345,ACC1288,1678.7027125129252,INR,Bill Payment
2025-06-18T22:17:35.330429,30b7cd22-61f8-4944-b137-ac39a89b723d,ACC1119,ACC1464,72603.81493190199,INR,Restaurant
2025-06-22T22:17:35.330446,99e024c3-d6c5-43f5-961a-0370cace8099,ACC1167,ACC1142,76696.46664147456,INR,Bill Payment
2025-06-25T22:17:35.330462,0fde2a1e-f5d1-469e-9c4d-61ddadd69055,ACC1416,ACC1306,16431.439591618677,INR,Restaurant
2025-06-19T22:17:35.330479,e313b98d-fd95-476c-812c-66ee6be52e22,ACC1377,ACC1043,19554.03113905147,INR,Online Shopping
2025-06-12T22:17:35.330496,7dbe61c0-4f3f-4271-9c61-360dfaeaec9b,ACC1137,ACC1422,61315.863684411015,INR,Friend Transfer
2025-07-03T22:17:35.330513,1f3a3b38-e46c-4c18-899a-97fb3960665d,ACC1243,ACC1333,48919.2585786927,INR,Restaurant
2025-06-30T22:17:35.330530,a1e55449-e00f-4c46-9a62-b0343cb0dab7,ACC1002,ACC1265,22151.570632843635,INR,Bill Payment
2025-06-12T22:17:35.330547,52706d32-d0b9-405c-9aaf-0468c5ad8246,ACC1200,ACC1387,34321.94439287341,INR,Bill Payment
2025-06-13T22:17:35.330564,54ca94e2-334e-4837-a2b1-6129fcdbeaca,ACC1218,ACC1444,62599.03417280653,INR,Bill Payment
2025-07-03T22:17:35.330581,bc63408a-052b-4386-932a-4b2d6491107d,ACC1324,ACC1090,26691.268650539663,INR,Bill Payment
2025-07-04T22:17:35.330598,987e269f-3695-4d71-86eb-a00f2d9e29f2,ACC1117,ACC1113,50102.55707791491,INR,Restaurant
2025-06-21T22:17:35.330615,684e35d8-a599-4815-9555-bd796e0cb820,ACC1214,ACC1422,58278.433397304434,INR,Restaurant
2025-06-14T22:17:35.330632,4b966a05-3752-4260-a7b0-5681ff2c78b0,ACC1248,ACC1251,18044.950057266407,INR,Restaurant
2025-06-29T22:17:35.330649,8ac4f985-7db0-4e2c-aa3b-d711c147c3c2,ACC1243,ACC1227,53245.689965129364,INR,Bill Payment
2025-06-29T22:17:35.330666,84b29c24-c23f-43e1-aacd-a436ad654412,ACC1210,ACC1150,16885.808986298747,INR,Bill Payment
2025-06-17T22:17:35.330682,bc255784-8ed7-4795-837d-5a8cd0888d83,ACC1241,ACC1174,64587.64266462591,INR,Friend Transfer
2025-07-01T22:17:35.330699,59ee6606-3b4b-4e76-9dce-d97c6f3935b7,ACC1191,ACC1408,23952.12742523551,INR,Online Shopping
2025-06-25T22:17:35.330716,070dfa59-f220-446a-b409-b93886554c59,ACC1088,ACC1043,65721.29035043503,INR,Online Shopping
2025-07-06T22:17:35.330733,ca13d85d-eeb0-488e-850b-ec97dc96df72,ACC1081,ACC1426,77919.3765484403,INR,Online Shopping
2025-07-06T22:17:35.330750,e5dd5da7-0d77-4b09-85da-4ae08070cded,ACC1425,ACC1289,20913.549639231464,INR,Bill Payment
2025-06-09T22:17:35.330767,eb2fbbf9-66a7-4d95-882a-41e429daf628,ACC1015,ACC1374,20518.21772356048,INR,Restaurant
2025-06-18T22:17:35.330784,f8bdca3f-6609-4ad4-bc9b-d82568fb9cdf,ACC1125,ACC1475,41596.66162256484,INR,Online Shopping
2025-06-29T22:17:35.330801,ed963571-0be7-496c-89fd-3db2da95e1f8,ACC1157,ACC1249,58690.23987642496,INR,Restaurant
2025-06-21T22:17:35.330818,51e7446c-8756-49bd-ae79-7610c8007547,ACC1235,ACC1097,67158.0157657586,INR,Restaurant
2025-06-29T22:17:35.330836,73431b37-cbd9-492c-9581-aa4ce0bae5ca,ACC1479,ACC1467,19251.068486995187,INR,Bill Payment
2025-06-30T22:17:35.330853,9128bd48-9fe0-4695-a3ed-6a215e1cec27,ACC1463,ACC1058,16472.45944854137,INR,Bill Payment
2025-06-12T22:17:35.330870,ff08a636-5dbf-406f-8537-1e3207ac8dfa,ACC1165,ACC1045,25516.01259980056,INR,Bill Payment
2025-07-04T22:17:35.330887,22d9abb4-49f3-4509-86e0-434e11337a3d,ACC1089,ACC1127,19326.228028088823,INR,Restaurant
2025-06-27T22:17:35.330905,8c8f1386-052c-41b1-ac99-9779c94a32f7,ACC1299,ACC1211,66913.4423407892,INR,Online Shopping
2025-06-23T22:17:35.330922,b13a80cd-75fb-468c-b184-6202e6ba2045,ACC1468,ACC1431,57048.37742222156,INR,Online Shopping
2025-07-04T22:17:35.330939,09d714e0-5b35-4d08-938e-169be1e62508,ACC1158,ACC1341,20971.127053573106,INR,Restaurant
2025-06-13T22:17:35.330956,2071c570-61fb-4c67-a7fd-aedbfe097f8f,ACC1395,ACC1102,53822.99764759164,INR,Restaurant
2025-06-11T22:17:35.330973,d0ffe496-d278-4bff-8fa1-866af65669da,ACC1342,ACC1066,64702.811356875274,INR,Restaurant
2025-06-09T22:17:35.330990,48d1a89c-0172-418e-afea-87b20c10c29d,ACC1332,ACC1036,48027.49494320003,INR,Friend Transfer
2025-06-17T22:17:35.331007,b480881d-200e-4bde-8079-16caaee0ff1e,ACC1226,ACC1086,72020.71351013826,INR,Friend Transfer
2025-06-12T22:17:35.331024,dcdf46c9-a887-46dc-b667-2d56185bbda3,ACC1424,ACC1224,53128.67508916881,INR,Friend Transfer
2025-06-12T22:17:35.331041,8af51949-a42d-4a62-b09b-029f64882a65,ACC1133,ACC1321,7577.897392435572,INR,Online Shopping
2025-07-04T22:17:35.331058,2655bb2d-1620-4a8f-8103-cb381eeada08,ACC1084,ACC1462,30142.786179697694,INR,Friend Transfer
2025-06-08T22:17:35.331075,e30539e3-a30f-4353-9b13-d5fa62a319e6,ACC1235,ACC1433,50765.95585748635,INR,Bill Payment
2025-06-11T22:17:35.331092,53143ac8-6c83-4f98-9522-1dbbafbc8b51,ACC1373,ACC1108,20237.700450033066,INR,Restaurant
2025-06-21T22:17:35.331109,cc62f8ea-4681-4735-9f62-af78bdcce6da,ACC1376,ACC1402,28338.739675898883,INR,Online Shopping
2025-06-14T22:17:35.331126,57ef06e0-4898-4eb3-852a-a6e0214134db,ACC1226,ACC1373,11931.044736330245,INR,Online Shopping
2025-06-19T22:17:35.331143,78c5dd20-72b3-42f8-879c-50bd8d6fc6ed,ACC1179,ACC1123,48188.52787882721,INR,Friend Transfer
2025-06-25T22:17:35.331160,1e1958f6-d8f2-4ea0-a9ef-678753463229,ACC1284,ACC1174,17651.50381748443,INR,Restaurant
2025-06-22T22:17:35.331177,852c861e-570e-4d0b-b70a-c065a7b3ab6c,ACC1485,ACC1263,235.94317203065899,INR,Bill Payment
2025-06-15T22:17:35.331194,d88ed1a8-9208-4773-aa69-f02bdccbc921,ACC1147,ACC1204,39681.36549163336,INR,Bill Payment
2025-06-23T22:17:35.331212,14df0b43-09ab-422f-9da6-6628c92e3e5f,ACC1092,ACC1136,25643.790928134666,INR,Friend Transfer
2025-06-21T22:17:35.331229,c5581433-f2ca-4603-ab10-69c5bf407ddd,ACC1028,ACC1448,62558.71564268645,INR,Friend Transfer
2025-06-19T22:17:35.331246,c06613c2-d322-4b6a-bd49-625662d5ea28,ACC1129,ACC1194,74746.4477101264,INR,Friend Transfer
2025-06-24T22:17:35.331262,ab8892b5-805f-41a8-95dd-9eda6b5b71b0,ACC1427,ACC1327,16350.576696213428,INR,Restaurant
2025-06-20T22:17:35.331280,0379fcd7-ede2-4b72-9a4a-32fd71e3cc8d,ACC1305,ACC1170,43504.698118611515,INR,Online Shopping
2025-06-30T22:17:35.331296,28bbf9de-302c-4298-90fb-7cccf08bd3f5,ACC1128,ACC1341,63167.82091353293,INR,Friend Transfer
2025-06-22T22:17:35.331313,e174e202-3f19-4817-b0bf-39e82b7e21b4,ACC1134,ACC1133,47132.539604278856,INR,Friend Transfer
2025-06-10T22:17:35.331330,dae8d5be-896a-4a75-a345-8873fe47a3d6,ACC1465,ACC1132,28088.46377303395,INR,Restaurant
2025-07-07T22:17:35.331348,5c5cffd7-646e-4e6f-911a-df7f2e23a37e,ACC1208,ACC1193,76513.34196777374,INR,Bill Payment
2025-07-07T22:17:35.331365,b7330104-e8e2-494f-8dfe-2a490ac9cf60,ACC1081,ACC1133,25634.742829862804,INR,Online Shopping
2025-06-09T22:17:35.331382,fb1e45e9-f838-4f97-9454-5f088d29df52,ACC1473,ACC1041,74269.07908912103,INR,Friend Transfer
2025-06-18T22:17:35.331399,2a40f5e4-6403-4deb-95ad-6c61e183b915,ACC1147,ACC1401,18715.364521607058,INR,Restaurant
2025-07-01T22:17:35.331415,3ed5b5d1-f092-4557-abb1-b51912801fa1,ACC1366,ACC1163,75974.97252486087,INR,Online Shopping
2025-06-11T22:17:35.331433,ddc862f0-6dba-46f2-8576-3349ab826cad,ACC1008,ACC1094,226.64960388111479,INR,Bill Payment
2025-06-10T22:17:35.331450,57ccf7e4-e9c2-4dc2-a934-2b8bd8bd6b8f,ACC1267,ACC1120,356.9474285080338,INR,Bill Payment
2025-06-29T22:17:35.331466,0c899fc8-cf54-4996-8f72-c2a2f06bf195,ACC1260,ACC1018,43573.80979645891,INR,Restaurant
2025-06-09T22:17:35.331528,57bfc2a2-426d-457c-be20-b50f7ffa2b75,ACC1062,ACC1347,21709.608344965443,INR,Friend Transfer
2025-06-27T22:17:35.331547,82713068-4464-44d5-8ed1-4ec49bb9e605,ACC1406,ACC1263,41582.061975523924,INR,Restaurant
2025-06-23T22:17:35.331564,747262ff-1404-4ada-9696-9f13192b84f2,ACC1114,ACC1160,33547.81090345774,INR,Restaurant
2025-06-30T22:17:35.331581,795429de-a990-4de6-bceb-f2f50f7890e5,ACC1134,ACC1062,18097.23649035666,INR,Online Shopping
2025-06-29T22:17:35.331598,b5a81770-e661-496f-97e7-02cafb4d74cc,ACC1251,ACC1242,39996.48237033749,INR,Bill Payment
2025-06-23T22:17:35.331615,32bf12b5-69e2-4ba3-875f-877deaf3ec0f,ACC1199,ACC1239,46629.41721271158,INR,Online Shopping
2025-06-25T22:17:35.331632,88332e25-224e-429c-9a92-714ba5087acb,ACC1361,ACC1171,14699.712553719537,INR,Bill Payment
2025-06-16T22:17:35.331648,e827542e-2c7a-46a2-b1db-05f7dc12bdd0,ACC1102,ACC1035,44609.85054316175,INR,Restaurant
2025-07-04T22:17:35.331665,cb2ebc3f-f653-44a0-a8bb-354a29380244,ACC1041,ACC1332,18011.03544140146,INR,Friend Transfer
2025-06-16T22:17:35.331682,70ac56df-d3a0-42fe-81be-2bccccbdbabb,ACC1150,ACC1044,74421.83036258952,INR,Online Shopping
2025-06-14T22:17:35.331699,33648717-7819-47e9-b562-e495cc45e93f,ACC1075,ACC1426,14347.344889258686,INR,Friend Transfer
2025-07-04T22:17:35.331716,0ae60ce9-68fd-4396-a685-5b4972205655,ACC1127,ACC1165,24471.539623990524,INR,Online Shopping
2025-06-18T22:17:35.331733,12ccae21-ecca-4435-8d5a-b0317a2d7bdf,ACC1073,ACC1256,79747.22566825843,INR,Bill Payment
2025-06-16T22:17:35.331750,030449e8-efb3-4f44-a945-21bc615caad4,ACC1473,ACC1093,65668.28166854923,INR,Restaurant
2025-07-06T22:17:35.331767,7284af17-2a9e-4ace-ba69-900e0387db3a,ACC1088,ACC1461,47603.776789100244,INR,Friend Transfer
2025-06-25T22:17:35.331784,469ca8d1-a6f0-4187-b475-365e5a3df37b,ACC1308,ACC1158,5174.40212729405,INR,Friend Transfer
2025-06-08T22:17:35.331801,eafd2dd6-7eee-45da-bf21-512c2652b3d4,ACC1343,ACC1476,25112.189693532757,INR,Bill Payment
2025-07-01T22:17:35.331818,84af1e9b-1f2c-44cb-bdeb-f822d8671c44,ACC1005,ACC1295,36957.27174190696,INR,Friend Transfer
2025-06-25T22:17:35.331835,9408e02a-51d1-4b18-9753-6334c96e4673,ACC1062,ACC1335,12885.406932974729,INR,Bill Payment
2025-06-20T22:17:35.331852,1800926a-f05f-4f28-9adc-b1ab022ef9d2,ACC1384,ACC1306,46804.008161853475,INR,Friend Transfer
2025-06-13T22:17:35.331869,1c528569-9866-4d8c-a963-eab8f3ee8baa,ACC1223,ACC1274,76753.53198777625,INR,Online Shopping
2025-06-11T22:17:35.331886,5271a0f6-aa93-48d6-988e-4cf106731862,ACC1441,ACC1056,5962.283648167187,INR,Bill Payment
2025-06-23T22:17:35.331902,43c396ab-43c4-4540-8280-1204808d8999,ACC1080,ACC1011,40781.430040493884,INR,Bill Payment
2025-07-01T22:17:35.331919,fa2141a6-d54d-4cd0-9ca1-5d88f2042ea0,ACC1335,ACC1270,42378.67147232348,INR,Bill Payment
2025-06-25T22:17:35.331936,c141af0e-8729-4d51-b699-33cbbb7c5457,ACC1237,ACC1129,52191.876489654736,INR,Restaurant
2025-07-07T22:17:35.331954,6c86c4b2-89b3-49fc-8e95-a5f1e9285e27,ACC1028,ACC1281,53039.23703399704,INR,Friend Transfer
2025-06-23T22:17:35.331971,bee3af59-c182-4164-a94c-34a08d3d8f1c,ACC1055,ACC1041,27506.911992037876,INR,Bill Payment
2025-07-05T22:17:35.331987,60cc59df-40be-4283-a350-021c41873a90,ACC1307,ACC1340,58648.456371645516,INR,Friend Transfer
2025-06-21T22:17:35.332004,61dcfe7d-efc2-43a0-b57c-a27d627f3f4d,ACC1179,ACC1055,1629.2190072724025,INR,Friend Transfer
2025-06-24T22:17:35.332021,28842fa5-584a-4d14-941f-41ff7d562056,ACC1346,ACC1291,22425.01928882189,INR,Online Shopping
2025-07-01T22:17:35.332038,a634789c-c8b6-430f-929a-96275e6b7a84,ACC1011,ACC1492,16621.99059853463,INR,Friend Transfer
2025-06-22T22:17:35.332055,b04e28ad-7551-4e3c-a1c7-de2d6c6ecc5f,ACC1079,ACC1002,79621.0510662193,INR,Friend Transfer
2025-06-22T22:17:35.332072,85dadc57-8ba9-4cc5-9710-9c917e3e58c7,ACC1409,ACC1358,61284.007672351334,INR,Bill Payment
2025-07-02T22:17:35.332089,5481b0ca-cac9-488d-b2dc-9c583ec8b0ef,ACC1133,ACC1043,47788.2851814693,INR,Friend Transfer
2025-06-23T22:17:35.332107,8771e71c-1b81-4395-a15b-dff9b7141f17,ACC1225,ACC1208,65000.55105157411,INR,Friend Transfer
2025-06-16T22:17:35.332123,9c803a82-fb7f-4401-a346-91bcb3ec566b,ACC1034,ACC1430,68738.82377329459,INR,Online Shopping
2025-06-28T22:17:35.332141,33a2c6ba-dc75-4815-b784-963b1d9c8169,ACC1418,ACC1245,20958.137234618316,INR,Bill Payment
2025-06-20T22:17:35.332157,6065f540-0f83-412b-a7b0-31cf41249e42,ACC1147,ACC1115,15904.293368028315,INR,Bill Payment
2025-06-29T22:17:35.332174,a3df0d9b-e1ec-432f-a332-72e272ad9a4b,ACC1414,ACC1309,53770.33284684389,INR,Friend Transfer
2025-07-03T22:17:35.332191,b2ea3141-f85a-41ed-b094-cc34bdefe228,ACC1467,ACC1308,24460.90623960641,INR,Bill Payment
2025-06-25T22:17:35.332208,09dde7bb-2757-45eb-99e0-81a2dd4e38b2,ACC1173,ACC1113,28588.31039422675,INR,Friend Transfer
2025-06-14T22:17:35.332225,e182bc80-6a4e-43ba-a51b-38d7eedb567e,ACC1176,ACC1145,6971.9721298184895,INR,Friend Transfer
2025-06-10T22:17:35.332243,b11a08b2-b90c-4ed8-8297-c84a2989251c,ACC1309,ACC1426,48959.09051537828,INR,Online Shopping
2025-07-06T22:17:35.332260,73d42ff5-1fa3-4bfb-95f4-fe0eac9ce6d5,ACC1446,ACC1157,56800.539138463675,INR,Restaurant
2025-06-27T22:17:35.332277,bf215ffd-2f81-43b1-8a82-1da8910fdaf0,ACC1365,ACC1273,72080.30234059597,INR,Restaurant
2025-06-24T22:17:35.332294,d27d7073-e3d4-485d-8c83-fdd79ff3c4c9,ACC1132,ACC1405,53494.45338437297,INR,Online Shopping
2025-06-24T22:17:35.332311,91bdfb47-d272-4e23-b310-7c925570c1c3,ACC1087,ACC1310,13186.503958316254,INR,Online Shopping
2025-06-17T22:17:35.332328,ff3b662e-4c40-4759-9847-244cc5402d10,ACC1422,ACC1361,30224.13637030741,INR,Online Shopping
2025-07-02T22:17:35.332345,db148da4-e388-4174-b584-6856a118b1cf,ACC1490,ACC1203,47559.79011812036,INR,Bill Payment
2025-07-07T22:17:35.332362,d8d6dc86-633a-4aa2-a01c-cd058ccd02a6,ACC1190,ACC1080,37851.12173903201,INR,Restaurant
2025-06-18T22:17:35.332379,5ee475a6-9f25-4018-a1c3-3a8502568196,ACC1393,ACC1180,71298.10728636077,INR,Bill Payment
2025-06-11T22:17:35.332396,2d67cdb3-be21-458f-b4ea-1163e7281a31,ACC1144,ACC1286,42740.34660267342,INR,Online Shopping
2025-06-27T22:17:35.332413,9115c4bc-e5bb-4d34-bcf2-5bf4f6ed9e41,ACC1305,ACC1291,3596.074169236683,INR,Bill Payment
2025-06-09T22:17:35.332430,a1102b91-848e-4310-ab3f-b775bccd569e,ACC1444,ACC1304,48063.7922761882,INR,Restaurant
2025-06-29T22:17:35.332447,3e7f9800-f477-42c9-9998-ce979032aab7,ACC1431,ACC1021,51833.66229666905,INR,Friend Transfer
2025-06-29T22:17:35.332464,af4676d5-c7f3-478a-a09b-bcb8f4e271d5,ACC1154,ACC1217,9776.694920161206,INR,Restaurant
2025-06-11T22:17:35.332481,9c5f1e82-1446-4879-9fb8-4c9b99e8aa6d,ACC1046,ACC1301,75357.97592632292,INR,Restaurant
2025-06-25T22:17:35.332498,fde37b50-23a5-4b97-847a-36b0edb6c70a,ACC1143,ACC1009,18313.304297326133,INR,Bill Payment
2025-06-23T22:17:35.332515,444b6444-1e57-4392-a957-01f50e53919b,ACC1391,ACC1251,76361.1088870493,INR,Online Shopping
2025-06-13T22:17:35.332532,70e97334-7f3d-4cc0-b8ad-c572d700c23b,ACC1167,ACC1139,3692.578027234562,INR,Friend Transfer
2025-07-06T22:17:35.332549,e7a39fe3-0cb0-43a3-be62-df9d66db2a39,ACC1001,ACC1399,74045.36439971608,INR,Online Shopping
2025-06-27T22:17:35.332566,8d4963e3-22b1-4076-adc0-7086a4c4e490,ACC1391,ACC1164,43537.2899410903,INR,Online Shopping
2025-06-27T22:17:35.332583,92a03574-ad5a-4f21-a010-7e87935eb5ce,ACC1165,ACC1177,7406.377517766154,INR,Online Shopping
2025-06-20T22:17:35.332600,6f600c02-6fc5-4067-b5d5-235790e4e26e,ACC1039,ACC1181,32632.060326040508,INR,Restaurant
2025-06-27T22:17:35.332617,7c59365f-0385-49ff-9d8a-48af7a79267d,ACC1386,ACC1372,21998.4873075117,INR,Online Shopping
2025-06-11T22:17:35.332634,d0f7c69b-6e92-4f14-9da3-33b69080f051,ACC1050,ACC1360,39186.11368331342,INR,Restaurant
2025-06-09T22:17:35.332651,586847a3-b51e-432d-8ec6-63bf7a17150f,ACC1302,ACC1240,48002.45060619752,INR,Friend Transfer
2025-07-06T22:17:35.332668,1d110628-3ab4-4f14-a7f6-d1c1d4309930,ACC1199,ACC1100,47195.98860279008,INR,Online Shopping
2025-06-12T22:17:35.332685,9f385db4-1cd6-4540-9de0-d9e54daf25d3,ACC1085,ACC1357,64380.60198148981,INR,Bill Payment
2025-06-20T22:17:35.332740,1196fd15-c2dd-402a-aa84-38d25f997e15,ACC1381,ACC1072,77162.32153036054,INR,Restaurant
2025-06-23T22:17:35.332757,d2595fd3-5096-4b27-a83c-88b82a6ed40c,ACC1257,ACC1225,71749.68384946369,INR,Online Shopping
2025-06-24T22:17:35.332774,07f4510a-2099-4261-b116-b59447a41540,ACC1294,ACC1035,53971.97371681196,INR,Online Shopping
2025-06-25T22:17:35.332791,ef03cf6e-cb7a-47de-840d-2d6c2c814d76,ACC1313,ACC1407,62327.09622966528,INR,Friend Transfer
2025-07-06T22:17:35.332808,c402bff6-bfad-4d73-bf3c-337349e10080,ACC1199,ACC1283,55159.50424735633,INR,Friend Transfer
2025-06-21T22:17:35.332825,8cb3c332-bca2-459c-a139-15227e1a44e4,ACC1432,ACC1110,27310.152594835625,INR,Restaurant
2025-06-19T22:17:35.332842,1a29e0e6-3ecd-41dd-ba74-226219916d14,ACC1199,ACC1120,3004.553000997045,INR,Bill Payment
2025-07-03T22:17:35.332859,87df5344-14ac-4ca4-b7b6-cd9d73d95164,ACC1105,ACC1071,60705.614029954624,INR,Restaurant
2025-06-22T22:17:35.332876,1a2842b5-37f3-447f-93fa-7fda3d72468a,ACC1450,ACC1143,74069.55005092094,INR,Friend Transfer
2025-06-29T22:17:35.332894,0bafe8d6-9e04-4145-bbbe-d5fc0e17cd51,ACC1483,ACC1229,27345.581301982784,INR,Bill Payment
2025-06-13T22:17:35.332911,3e883567-00eb-4289-8536-c815e588f591,ACC1015,ACC1446,78126.25951300116,INR,Friend Transfer
2025-06-12T22:17:35.332928,63e475d9-2280-4747-ac8a-3cf74e5425a9,ACC1338,ACC1182,3203.5753082756905,INR,Bill Payment
2025-06-11T22:17:35.332945,652998ea-cc43-4fa2-b5c2-bfe99701619e,ACC1009,ACC1251,37824.823662955234,INR,Restaurant
2025-07-01T22:17:35.332962,33c888ee-c1ab-4023-8985-346439993ed2,ACC1058,ACC1157,10347.320921904493,INR,Friend Transfer
2025-06-20T22:17:35.332979,859106d3-8364-4498-a682-908e935e582b,ACC1458,ACC1069,23089.10164783276,INR,Friend Transfer
2025-06-27T22:17:35.332996,fdb9cdd0-f454-4c90-999a-dd668110cea2,ACC1358,ACC1380,51505.10704361337,INR,Restaurant
2025-06-26T22:17:35.333013,e0b4d05a-b885-4e55-8c47-3f1c874a5270,ACC1114,ACC1347,22869.847510561216,INR,Bill Payment
2025-07-01T22:17:35.333030,b248886e-7c6b-4121-bd1b-4f110bb49110,ACC1100,ACC1185,63652.05039480728,INR,Online Shopping
2025-07-04T22:17:35.333047,e33fe85f-d183-446a-8108-99ef00d871f3,ACC1144,ACC1485,47113.07172707033,INR,Restaurant
2025-07-03T22:17:35.333064,eb93fcce-6a02-40bf-91db-e13cef5522b9,ACC1171,ACC1179,26474.93475158874,INR,Restaurant
2025-06-13T22:17:35.333081,99f5b8cf-0b7f-41f4-8442-62ac09356fc3,ACC1094,ACC1320,11117.07751270275,INR,Restaurant
2025-06-26T22:17:35.333098,4aa9d495-632c-49b1-9535-359e64f633ee,ACC1079,ACC1087,21753.04677259046,INR,Restaurant
2025-06-22T22:17:35.333115,4de4c61f-f966-492d-805e-ad4fdd9d8dd5,ACC1123,ACC1343,59955.056079105234,INR,Restaurant
2025-06-09T22:17:35.333132,c6cda63b-8992-4ae7-8abe-ed0eda389093,ACC1130,ACC1380,28645.579737768297,INR,Online Shopping
2025-06-19T22:17:35.333149,c7af372d-a3ed-48cf-ba75-7e6d4913cff4,ACC1493,ACC1277,7941.8527178853565,INR,Bill Payment
